,Belgorodskaja oblast',Brjanskaja oblast',Vladimirskaja oblast',Voronezhskaja oblast',Ivanovskaja oblast',Kaluzhskaja oblast',Kostromskaja oblast',Kurskaja oblast',Lipetskaja oblast',Moskovskaja oblast',Orlovskaja oblast',Rjazanskaja oblast',Smolenskaja oblast',Tambovskaja oblast',Tverskaja oblast',Tul'skaja oblast',Jaroslavskaja oblast',g. Moskva,Respublika Karelija,Respublika Komi,Nenetskij avtonomnyj okrug (Arhangel'skaja oblast'),Vologodskaja oblast',Kaliningradskaja oblast',Leningradskaja oblast',Murmanskaja oblast',Novgorodskaja oblast',Pskovskaja oblast',g. Sankt-Peterburg,Arhangel'skaja obl. bez dannyh po Nenetskomu avt. okr.,Respublika Adygeja (Adygeja),Respublika Kalmykija,Respublika Krym,Krasnodarskij kraj,Astrahanskaja oblast',Volgogradskaja oblast',Rostovskaja oblast',g. Sevastopol',Respublika Dagestan,Respublika Ingushetija,Kabardino-Balkarskaja Respublika,Karachaevo-Cherkesskaja Respublika,Respublika Severnaja Osetija - Alanija,Chechenskaja Respublika,Stavropol'skij kraj,Respublika Bashkortostan,Respublika Marij El,Respublika Mordovija,Respublika Tatarstan (Tatarstan),Udmurtskaja Respublika,Chuvashskaja Respublika - Chuvashija,Permskij kraj,Kirovskaja oblast',Nizhegorodskaja oblast',Orenburgskaja oblast',Penzenskaja oblast',Samarskaja oblast',Saratovskaja oblast',Ul'janovskaja oblast',Kurganskaja oblast',Sverdlovskaja oblast',Hanty-Mansijskij avtonomnyj okrug - Jugra (Tjumenskaja oblast'),Jamalo-Nenetskij avtonomnyj okrug (Tjumenskaja oblast'),Cheljabinskaja oblast',Tjumenskaja obl.bez dannyh po Hanty-Mansijskomu i Jamalo-Nenetskomu avt. okr.,Respublika Altaj,Respublika Tyva,Respublika Hakasija,Altajskij kraj,Krasnojarskij kraj,Irkutskaja oblast',Kemerovskaja oblast',Novosibirskaja oblast',Omskaja oblast',Tomskaja oblast',Respublika Burjatija,Respublika Saha (Jakutija),Zabajkal'skij kraj,Kamchatskij kraj,Primorskij kraj,Habarovskij kraj,Amurskaja oblast',Magadanskaja oblast',Sahalinskaja oblast',Evrejskaja avtonomnaja oblast',Chukotskij avtonomnyj okrug
2019-10-31,2.629,2.93,8.208,9.767,3.684,6.35,2.315,3.262,2.632,69.103,2.076,6.022,3.989,2.395,4.633,9.052,5.838,78.397,2.29,0.041,0.228,4.796,1.101,13.728,3.49,2.381,1.702,36.728,1.995,0.709,0.099,12.564,15.722,1.354,5.972,17.979,4.414,0.001,0.0,0.175,0.179,0.26,0.12,3.903,1.141,0.765,1.221,3.25,1.437,1.231,5.075,1.811,9.035,2.849,3.447,8.963,4.643,2.227,0.913,13.746,3.04,0.945,5.012,2.574,0.243,0.001,0.208,3.225,3.995,1.853,4.554,7.739,2.604,1.168,0.74,0.131,0.28,0.613,3.984,3.708,1.338,0.465,0.645,0.216,0.034
2019-11-30,2.671,2.951,8.186,9.567,3.586,6.472,2.274,3.09,2.637,70.868,2.063,6.017,4.113,2.247,4.684,9.347,5.831,81.948,2.352,0.004,0.201,4.509,1.414,14.069,3.726,2.505,1.955,37.109,1.979,0.685,0.103,11.654,14.623,1.365,5.938,16.935,4.168,0.001,0.0,0.186,0.181,0.284,0.126,3.758,1.141,0.647,1.127,2.99,1.431,1.157,4.959,1.675,8.659,2.788,3.341,9.316,4.49,2.309,0.892,13.832,3.027,0.974,5.451,2.525,0.21,0.001,0.198,2.729,3.448,1.674,3.98,7.905,2.447,1.099,0.601,0.239,0.221,0.51,3.531,3.241,1.152,0.412,0.559,0.167,0.026
2019-12-31,2.764,3.161,8.524,10.528,3.982,6.547,2.61,3.666,3.126,72.011,2.259,6.373,4.306,2.562,4.805,9.162,6.088,83.212,2.597,0.003,0.209,4.533,2.669,14.644,4.059,2.73,2.265,40.688,2.128,0.718,0.121,11.976,14.993,1.404,6.36,17.326,4.315,0.004,0.0,0.2,0.198,0.3,0.018,3.891,1.322,0.83,1.264,10.125,1.69,1.495,5.861,1.843,9.219,3.379,3.607,9.398,5.4,2.542,1.211,16.042,3.94,1.302,6.963,3.294,0.22,0.001,0.213,3.154,4.027,2.54,5.076,6.818,2.874,1.413,0.706,0.322,0.283,0.479,3.922,3.475,1.278,1.056,0.621,0.193,0.044
2020-01-31,2.285,2.818,7.781,9.124,3.698,5.906,2.366,3.131,2.742,63.837,2.079,5.569,3.633,2.329,4.377,8.223,5.525,72.375,2.536,0.001,0.18,4.144,1.393,13.093,3.498,2.558,2.088,35.027,2.013,0.603,0.09,9.397,12.39,1.264,5.301,15.115,3.662,0.0,0.0,0.179,0.161,0.266,0.017,3.341,0.835,0.652,1.155,4.407,1.466,1.123,4.942,1.721,8.591,2.728,3.137,8.145,4.129,2.125,0.908,13.769,3.138,1.011,5.481,2.483,0.172,0.003,0.211,2.494,3.339,1.828,3.955,7.577,2.364,1.13,0.566,0.264,0.222,0.394,3.014,2.988,1.04,0.437,0.504,0.154,0.029
2020-02-29,2.189,2.776,7.824,8.901,3.644,5.836,2.203,2.99,2.653,65.579,2.066,5.47,3.642,2.155,4.293,8.014,5.616,73.885,2.597,0.002,0.2,4.274,1.061,13.665,4.052,2.462,2.087,35.541,2.2,0.615,0.097,8.807,12.53,1.231,5.186,14.689,3.468,0.0,0.0,0.16,0.169,0.257,0.019,3.37,0.763,0.668,1.056,3.294,1.482,1.14,5.231,1.705,8.772,2.524,3.26,8.076,3.984,2.089,0.891,14.176,3.463,1.151,5.134,2.471,0.159,0.0,0.23,2.455,3.432,1.506,3.954,5.588,2.274,1.188,0.566,0.366,0.291,0.392,3.074,2.896,1.101,0.414,0.477,0.143,0.023
2020-03-31,2.464,3.301,8.38,10.522,3.929,6.604,2.384,3.704,3.295,73.498,2.498,6.158,4.114,2.646,4.944,8.974,6.065,79.024,2.92,0.002,0.211,4.654,1.099,15.391,4.11,2.745,2.425,36.882,2.214,0.728,0.114,10.949,15.468,1.521,6.443,18.019,4.083,0.019,0.0,0.172,0.198,0.276,0.02,3.943,1.068,0.841,1.212,4.076,1.852,1.398,6.798,2.029,9.62,3.181,3.881,9.489,5.042,2.5,1.12,17.724,4.026,1.381,6.477,3.372,0.172,0.001,0.215,2.773,3.486,1.715,4.668,6.982,2.713,1.307,0.646,0.595,0.231,0.473,3.499,3.23,1.243,0.467,0.518,0.155,0.036
2020-04-30,2.533,3.442,7.495,10.401,4.142,7.107,2.469,4.278,3.592,71.533,2.794,6.355,4.357,2.802,5.507,9.701,6.287,60.476,1.836,0.003,0.201,4.237,0.992,15.522,3.681,2.303,2.35,34.35,2.137,0.688,0.113,10.683,14.418,1.482,6.359,17.079,3.85,0.277,0.0,0.171,0.184,0.273,0.02,3.809,0.828,0.576,1.212,2.525,2.06,1.289,5.13,2.059,9.863,3.149,3.581,9.356,4.961,2.568,1.272,16.789,4.482,1.582,8.206,3.466,0.21,0.0,0.113,3.128,2.415,1.441,5.085,7.623,2.949,1.415,0.663,0.204,0.164,0.421,3.429,3.005,1.283,0.483,0.498,0.146,0.029
2020-05-31,2.559,4.284,8.148,12.176,4.91,8.051,2.978,5.354,4.188,81.215,3.331,7.644,4.991,3.142,6.439,11.634,7.196,63.418,2.957,0.002,0.216,5.255,1.205,18.755,4.181,2.812,3.048,40.459,2.569,0.839,0.187,12.368,16.909,1.901,7.856,19.284,4.57,0.018,0.007,0.193,0.169,0.279,0.009,4.56,1.118,0.723,1.488,2.65,2.957,1.919,6.64,2.888,12.847,4.317,4.325,11.767,6.671,3.509,1.351,19.211,6.901,2.273,13.961,4.81,0.222,0.0,0.15,3.006,2.744,1.586,4.71,7.472,4.09,1.532,0.816,0.219,0.178,0.599,3.605,3.447,1.244,0.534,0.509,0.189,0.046
2020-06-30,2.687,4.774,8.908,13.121,5.221,8.232,3.146,5.727,4.385,87.543,3.524,7.333,5.166,3.57,7.105,11.74,7.579,73.874,3.466,0.002,0.19,5.254,1.006,18.617,4.371,2.864,3.171,41.11,2.567,0.872,0.256,14.414,18.734,2.106,8.108,19.308,4.797,0.468,0.021,0.212,0.185,0.302,0.029,4.749,2.244,0.779,1.694,3.701,3.65,2.366,8.244,3.101,14.415,5.017,5.055,13.292,7.299,4.039,2.204,24.026,7.789,2.543,17.332,5.33,0.233,0.0,0.247,2.896,2.997,1.93,4.282,7.443,4.338,1.686,0.675,0.26,0.27,0.635,3.676,3.257,1.137,0.567,0.522,0.211,0.04
2020-07-31,3.186,5.489,10.712,14.426,5.713,8.862,3.38,6.781,5.249,88.879,3.903,8.512,5.505,4.084,7.416,12.986,8.156,77.719,3.844,0.006,0.231,6.17,1.045,20.813,4.582,3.172,3.811,44.677,2.907,0.986,0.347,18.428,23.89,2.449,9.689,22.016,5.862,1.762,0.021,0.215,0.201,0.314,0.036,5.218,4.171,0.938,2.133,3.846,4.118,2.965,12.569,3.82,15.54,6.505,5.597,14.461,9.174,4.776,2.687,33.683,8.986,2.919,21.49,6.804,0.313,0.0,0.327,2.983,4.005,2.392,4.958,7.75,5.03,1.89,0.784,0.218,0.309,0.572,3.916,3.715,1.294,0.529,0.562,0.235,0.048
2020-08-31,3.322,5.35,11.166,14.395,5.752,8.7,3.261,6.829,5.183,89.801,3.847,8.398,5.426,3.975,7.701,12.858,8.056,80.513,3.801,0.012,0.202,6.044,1.068,20.351,4.197,3.101,3.754,44.392,2.758,1.046,0.42,20.037,25.758,2.731,10.878,22.531,6.434,3.101,0.037,0.206,0.215,0.308,0.02,5.342,5.721,0.79,2.086,4.95,4.107,2.955,11.402,3.607,15.394,6.784,5.683,13.992,9.3,4.591,2.719,33.023,9.378,3.173,21.63,7.19,0.374,0.001,0.344,3.696,4.39,2.249,5.571,7.869,5.194,1.951,0.674,0.241,0.32,0.49,3.747,3.578,1.249,0.562,0.627,0.211,0.041
2020-09-30,2.72,4.825,10.182,13.865,5.502,8.075,3.155,6.485,4.842,84.508,3.721,7.647,5.143,3.862,7.008,11.564,7.747,82.471,3.522,0.009,0.212,5.557,1.409,17.204,3.556,3.187,3.155,44.701,2.479,1.048,0.351,16.535,22.788,2.591,9.598,21.378,5.418,0.163,0.024,0.205,0.234,0.316,0.03,5.272,5.598,1.151,1.876,4.449,3.495,2.58,10.69,3.21,14.478,6.066,5.43,13.496,8.362,4.361,2.551,30.653,9.096,2.902,19.143,6.918,0.231,0.002,0.282,3.0,4.836,2.049,4.902,7.98,5.267,1.782,0.619,0.243,0.322,0.505,3.456,3.315,1.237,0.596,0.631,0.232,0.02
2020-10-31,2.855,5.075,10.703,13.946,5.621,8.106,3.115,6.907,4.941,88.7,3.837,8.312,5.051,3.833,7.032,12.007,8.022,86.275,3.622,0.006,0.217,5.922,1.295,17.646,3.59,3.274,3.301,47.09,2.663,1.163,0.373,14.668,20.803,2.898,11.618,21.946,5.425,0.845,0.021,0.235,0.228,0.317,0.013,5.643,6.498,1.444,2.024,4.813,3.692,2.686,11.146,3.212,14.929,6.791,5.534,13.14,9.132,4.534,2.163,31.97,9.951,3.318,19.778,7.871,0.248,0.001,0.359,3.335,4.886,2.487,5.218,8.87,5.423,1.788,0.697,0.212,0.437,0.556,3.738,3.661,1.352,0.687,0.705,0.255,0.035
